Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11,184.028,186.775,182.816,183.761,3094700,0.0,0.0
2022-10-12,183.932,186.823,183.074,183.264,2381300,0.0,0.0
2022-10-13,179.659,189.055,178.276,187.672,3482900,0.0,0.0
2022-10-14,189.627,190.009,184.505,184.858,2719400,0.0,0.0
2022-10-17,187.118,190.505,187.061,189.446,3002200,0.0,0.0
2022-10-18,192.908,194.33,189.837,192.346,2551300,0.0,0.0
2022-10-19,190.772,192.47,189.57,190.839,2386900,0.0,0.0
2022-10-20,183.675,185.802,177.264,177.856,6103200,0.0,0.0
2022-10-21,176.902,182.368,175.233,181.748,6711600,0.0,0.0
2022-10-24,183.951,186.012,183.093,184.571,2994300,0.0,0.0
2022-10-25,184.657,186.04,183.789,185.64,2770000,0.0,0.0
2022-10-26,188.11,189.102,185.43,186.756,4134600,0.0,0.0
2022-10-27,188.158,190.714,186.565,187.004,3148200,0.0,0.0
2022-10-28,187.557,189.675,186.126,189.493,3724100,0.0,0.0
2022-10-31,189.417,189.455,186.05,188.053,3130300,0.0,0.0
2022-11-01,188.11,188.883,184.648,187.748,3042400,0.0,0.0
2022-11-02,187.3,189.78,183.303,183.656,3020000,0.0,0.0
2022-11-03,181.509,186.212,181.452,184.285,3238800,0.0,0.0
2022-11-04,186.546,188.664,185.23,187.633,3334000,0.0,0.0
2022-11-07,189.35,189.35,186.46,187.252,3757800,0.0,0.0
2022-11-08,189.017,195.665,188.654,194.606,6285100,0.0,0.0
2022-11-09,194.129,195.112,192.632,194.034,4682700,0.0,0.0
2022-11-10,201.16,203.363,199.452,203.173,4923400,0.0,0.0
2022-11-11,206.149,209.44,204.861,207.475,5176500,0.0,0.0
2022-11-14,206.855,211.252,206.32,206.95,3999000,0.0,0.0
2022-11-15,207.77,208.972,199.118,200.95,6235200,0.0,0.0
2022-11-16,201.417,203.363,200.778,202.486,3864600,0.0,0.0
2022-11-17,200.921,202.562,197.468,200.149,4561400,0.0,0.0
2022-11-18,201.856,202.409,199.653,200.874,2499500,0.0,0.0
2022-11-21,200.225,203.506,198.603,202.486,2365400,0.0,0.0
2022-11-22,203.726,207.694,203.01,203.373,2962500,0.0,0.0
2022-11-23,202.886,203.401,200.864,202.724,2405000,0.0,0.0
2022-11-25,203.182,205.491,202.686,203.497,1101900,0.0,0.0
2022-11-28,201.494,202.638,198.107,198.909,2755400,0.0,0.0
2022-11-29,199.328,203.411,198.517,202.963,2280600,0.0,0.0
2022-11-30,202.915,208.858,200.998,207.408,5173000,0.0,0.0
2022-12-01,209.058,209.058,204.985,205.977,2638400,0.0,0.0
2022-12-02,203.888,205.891,203.373,204.832,1760000,0.0,0.0
2022-12-05,203.125,203.707,200.711,201.331,2504500,0.0,0.0
2022-12-06,201.78,203.401,199.08,201.408,3097600,0.0,0.0
2022-12-07,201.274,204.89,200.883,202.438,2828600,0.0,0.0
2022-12-08,202.925,204.67,201.789,203.211,1585400,0.0,0.0
2022-12-09,202.61,203.23,201.322,201.608,2334400,0.0,0.0
2022-12-12,202.839,205.948,201.055,205.882,3017500,0.0,0.0
2022-12-13,210.718,211.243,205.901,207.971,3585000,0.0,0.0
2022-12-14,209.211,211.491,206.387,207.551,2749800,0.0,0.0
2022-12-15,204.861,205.195,201.045,202.524,3373200,0.0,0.0
2022-12-16,200.163,202.274,198.339,201.756,5194100,1.3,0.0
2022-12-19,201.746,201.948,196.516,198.09,2355300,0.0,0.0
2022-12-20,198.157,198.694,195.479,197.149,4081900,0.0,0.0
2022-12-21,199.117,200.739,198.406,200.038,2756400,0.0,0.0
2022-12-22,198.704,200.288,196.89,200.268,2399300,0.0,0.0
2022-12-23,199.827,202.274,199.827,201.468,1639500,0.0,0.0
2022-12-27,201.996,202.946,200.451,201.862,1139700,0.0,0.0
2022-12-28,201.775,202.735,198.464,198.55,1631200,0.0,0.0
2022-12-29,199.673,201.9,198.81,200.806,1484800,0.0,0.0
2022-12-30,199.318,200.585,196.448,198.742,1554200,0.0,0.0
